0,1,2
0.16708728928502228,0.6102226097348317,0.049923728062264805
0.17968416973454757,0.5083440542897036,0.04423160990342964
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.1804180391397016,0.5400496314226658,0.059272008046001606
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.17968416973454757,0.5083440542897036,0.04423160990342964
0.1795654911838791,0.5454090934034108,0.05727884959296158
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.16440612284441,0.45774317263077025,0.047814403932513856
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13212313505134665,0.44201842581809536,0.049168651163643814
0.16708728928502228,0.6102226097348317,0.049923728062264805
0.1838766711877543,0.47297404410733557,0.043629382579428284
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.16912420073629142,0.4535543781133962,0.04327477156631073
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.1884034101918233,0.5506222219512343,0.05083471152699782
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4760348517459408,0.050318079964783456
0.17968416973454757,0.5083440542897036,0.04423160990342964
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13212313505134665,0.44201842581809536,0.049168651163643814
0.17968416973454757,0.5083440542897036,0.04423160990342964
0.1775092036427049,0.5529635568779762,0.049312329763786265
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4760348517459408,0.050318079964783456
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.16308854873086612,0.5891444981677835,0.05202388121753857
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.1349011819414842,0.5009054381162009,0.05278201510765196
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.12647016082154622,0.473230127614948,0.05024471216896603
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.1838766711877543,0.47297404410733557,0.043629382579428284
0.17564425498934316,0.653171472297252,0.07289701912759577
0.13212313505134665,0.4856135943759184,0.05396201382371553
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.1775092036427049,0.5529635568779762,0.049312329763786265
0.13208680488277466,0.5585791023663336,0.058721749577370926
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.12060889362526642,0.473230127614948,0.05076440072267279
0.13002809533036233,0.47990049326561346,0.05206973608992446
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4760348517459408,0.051721239059791695
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4638769823607241,0.051880202617396114
0.1460206355357489,0.44201842581809536,0.04862144968650552
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13151278821933735,0.44201842581809536,0.04909834035931878
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13151278821933735,0.44201842581809536,0.04909834035931878
0.13151278821933735,0.44201842581809536,0.04909834035931878
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.47990049326561346,0.05206973608992446
0.13212313505134665,0.4856135943759184,0.05396201382371553
0.12903264871149003,0.49483869787633605,0.05410874941535038
0.17263127300910677,0.5845288978043888,0.0611948556947166
0.13151278821933735,0.44201842581809536,0.04909834035931878
0.13151278821933735,0.44201842581809536,0.04909834035931878
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.16440612284441,0.45774317263077025,0.047814403932513856
0.12647016082154622,0.473230127614948,0.05024471216896603
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13151278821933735,0.44201842581809536,0.04909834035931878
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.12647016082154622,0.473230127614948,0.05024471216896603
0.1795654911838791,0.5845288978043888,0.0643252149829267
0.13151278821933735,0.44201842581809536,0.04909834035931878
0.16308854873086612,0.5891444981677835,0.05202388121753857
0.1795654911838791,0.5845288978043888,0.0643252149829267
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.16308854873086612,0.5891444981677835,0.05202388121753857
0.1578061422204999,0.500198159857081,0.05169678312785256
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.14624346056965704,0.5009054381162009,0.05136662804667415
0.13212313505134665,0.4856135943759184,0.05396201382371553
0.1884034101918233,0.5506222219512343,0.05083471152699782
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4324396831881177,0.04692787639971998
0.13002809533036233,0.4638769823607241,0.04692787639971998
0.13208680488277466,0.5585791023663336,0.058721749577370926
0.12647016082154622,0.473230127614948,0.05024471216896603
0.12647016082154622,0.473230127614948,0.05024471216896603
0.14798246463863593,0.45628593552792834,0.046585493352572
0.13002809533036233,0.4324396831881177,0.04692787639971998
