0,1,2
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15722284434490483,0.3934865756712164,0.14702865414665478
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1455139819581452
0.15782099254363205,0.3934865756712164,0.144363598017505
0.15760795345915385,0.3934865756712164,0.15216703574818097
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.16093737197170405,0.3934865756712164,0.14404724243382896
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.15288602571108106
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15722284434490483,0.3934865756712164,0.14702865414665478
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15722284434490483,0.3934865756712164,0.14702865414665478
0.15460082484363477,0.3934865756712164,0.17060193839694
0.15722284434490483,0.3934865756712164,0.16049773278498367
0.15760795345915385,0.3934865756712164,0.16183026084955854
0.15722284434490483,0.3934865756712164,0.14702865414665478
0.15782099254363205,0.3934865756712164,0.1551772070595228
0.15782099254363205,0.3934865756712164,0.144363598017505
0.15782099254363205,0.3934865756712164,0.144363598017505
0.15497227760631468,0.3934865756712164,0.14747922119007217
0.15782099254363205,0.3934865756712164,0.15288602571108106
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15722284434490483,0.3934865756712164,0.14702865414665478
0.16093737197170405,0.3934865756712164,0.13354040244264856
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1455139819581452
0.15722284434490483,0.3934865756712164,0.14702865414665478
0.15723650069647394,0.3934865756712164,0.1570753405615791
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15723650069647394,0.3934865756712164,0.1570753405615791
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1455139819581452
0.15782099254363205,0.3934865756712164,0.1455139819581452
0.15782099254363205,0.3934865756712164,0.1455139819581452
0.15782099254363205,0.3934865756712164,0.144363598017505
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15722284434490483,0.3934865756712164,0.15093037301199275
0.15782099254363205,0.3934865756712164,0.1455139819581452
0.15722284434490483,0.3934865756712164,0.15820655143654194
0.15782099254363205,0.3934865756712164,0.144363598017505
0.15722284434490483,0.3934865756712164,0.14702865414665478
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1455139819581452
0.15722284434490483,0.3934865756712164,0.14702865414665478
0.15782099254363205,0.3934865756712164,0.14473747279821306
0.15782099254363205,0.3934865756712164,0.15288602571108106
0.15782099254363205,0.3934865756712164,0.15288602571108106
0.16447982956873242,0.3934865756712164,0.16354625022768016
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15722284434490483,0.3934865756712164,0.14702865414665478
0.15760795345915385,0.3934865756712164,0.15216703574818097
0.15782099254363205,0.3934865756712164,0.1455139819581452
0.16093737197170405,0.3934865756712164,0.14404724243382896
0.15284461803184662,0.3934865756712164,0.146328837249432
0.15782099254363205,0.3934865756712164,0.1455139819581452
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1455139819581452
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.144363598017505
0.15782099254363205,0.3934865756712164,0.144363598017505
0.15722284434490483,0.3934865756712164,0.15820655143654194
0.15722284434490483,0.3934865756712164,0.14702865414665478
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1455139819581452
0.15760795345915385,0.3934865756712164,0.15216703574818097
0.15723650069647394,0.3934865756712164,0.1570753405615791
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.15554149530739217
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15722284434490483,0.3934865756712164,0.14702865414665478
0.15782099254363205,0.3934865756712164,0.15288602571108106
0.15722284434490483,0.3934865756712164,0.14702865414665478
0.15722284434490483,0.3934865756712164,0.14702865414665478
0.15782099254363205,0.3934865756712164,0.15440069789959066
0.15722284434490483,0.3934865756712164,0.15093037301199275
0.16548220577390543,0.3934865756712164,0.14716286560639613
0.15782099254363205,0.3934865756712164,0.1540268231188826
0.15782099254363205,0.3934865756712164,0.144363598017505
0.15782099254363205,0.3934865756712164,0.144363598017505
0.15723650069647394,0.3934865756712164,0.1570753405615791
0.15782099254363205,0.3934865756712164,0.15288602571108106
0.15722284434490483,0.3934865756712164,0.14702865414665478
0.15722284434490483,0.3934865756712164,0.14702865414665478
