0,1,2
0.20158708370101644,0.2810657853797186,0.05121231804580933
0.16362453835343335,0.3715995189922383,0.06333656334188753
0.18156289832336503,0.3291034923518084,0.06153059811949612
0.2045560022224401,0.3364237241100936,0.060018528180937274
0.2164382128966892,0.2791190494210247,0.049459594722662946
0.18872896035559042,0.30803417509691633,0.05477952529522633
0.17808739418897276,0.3874635249796076,0.07057107261130219
0.18533254894270682,0.27698731047705544,0.046475918688971475
0.168791711605713,0.348411076633282,0.06460797989585884
0.19055789783312088,0.30803417509691633,0.05310134063102299
0.18533254894270682,0.27698731047705544,0.046475918688971475
0.17808739418897276,0.3874635249796076,0.07057107261130219
0.20071575644671047,0.3690178864249855,0.06582615455058513
0.19784619407131418,0.32084563182724085,0.05444729584393734
0.20158708370101644,0.2810657853797186,0.05121231804580933
0.17823512109030298,0.3874635249796076,0.06596032413668261
0.1877138281530869,0.30622198676387735,0.05366996411495991
0.168791711605713,0.348411076633282,0.06460797989585884
0.19055789783312088,0.30803417509691633,0.05310134063102299
0.17808739418897276,0.3874635249796076,0.07057107261130219
0.20158708370101644,0.2810657853797186,0.05121231804580933
0.19462953884367748,0.35654279875879813,0.06317044861624303
0.18872896035559042,0.30803417509691633,0.05477952529522633
0.17449749975487794,0.3479485691700934,0.06456538637646282
0.20783344772363305,0.2869900855218346,0.053018283268200746
0.19387783115991764,0.3479485691700934,0.0616668973815634
0.1825185475700232,0.33873626142603663,0.0618628275707851
0.1935621139327385,0.3222752003498238,0.06161791483425797
0.19228094257606954,0.3269044795950116,0.05786116642352866
0.1855528319769912,0.3479485691700934,0.06324072792324648
0.20494689021799523,0.3269044795950116,0.05368061249480891
0.19228094257606954,0.3269044795950116,0.05786116642352866
0.2045873778475014,0.3269044795950116,0.05513518118218313
0.2065150178122038,0.3209801794528957,0.057605605307152516
0.19462953884367748,0.35654279875879813,0.06317044861624303
0.16462659737882798,0.38621055021569667,0.07025375089180182
0.17808739418897276,0.3874635249796076,0.07057107261130219
0.19758603784684772,0.42396797766509414,0.07359521248841988
0.20158708370101644,0.2810657853797186,0.05121231804580933
0.2285642383240187,0.26536996392441786,0.05106750007986285
0.18567964179494723,0.3209801794528957,0.05477526594328673
0.18156289832336503,0.3291034923518084,0.06153059811949612
0.2045873778475014,0.3269044795950116,0.05513518118218313
0.19228094257606954,0.3269044795950116,0.05786116642352866
0.168791711605713,0.348411076633282,0.06460797989585884
0.20158708370101644,0.2810657853797186,0.05121231804580933
0.19228094257606954,0.3269044795950116,0.05786116642352866
0.17557472954864856,0.37537946635047975,0.06425871303681145
0.20158708370101644,0.2810657853797186,0.05121231804580933
0.19387783115991764,0.35326740499676246,0.06570902237224606
0.22120861522371474,0.33126466358888973,0.059328513166721684
0.17816256495734875,0.37211668642834916,0.0664884837771933
0.17557472954864856,0.37537946635047975,0.06425871303681145
0.16320096741510606,0.30798792435059746,0.06117494223253932
0.17575579305160638,0.3083116795748295,0.06118984996432793
0.18077785403797758,0.3648847515494,0.057767460680857405
0.16999444389972873,0.22665388464222946,0.050347669602070044
0.20071575644671047,0.3690178864249855,0.06582615455058513
0.21122528352452855,0.31690170455023253,0.05554194929241516
0.24403176782037456,0.2790223433150853,0.05374237309793315
0.19461123639572508,0.3479485691700934,0.06065317161993802
0.2008236101578586,0.2810657853797186,0.05257105131454249
0.21122528352452855,0.31690170455023253,0.05554194929241516
0.16295453802660392,0.41163164223786336,0.06830935673137332
0.18872896035559042,0.30803417509691633,0.05477952529522633
0.1746628754453051,0.3827417442417821,0.06887585053934044
0.18533254894270682,0.27698731047705544,0.046475918688971475
0.168791711605713,0.348411076633282,0.06460797989585884
0.23014674641304703,0.3092829452475256,0.057908019294864284
0.19784619407131418,0.32084563182724085,0.05444729584393734
0.19594143216655227,0.3479485691700934,0.06301924162238716
0.20191783508187078,0.3209801794528957,0.05563352535911661
0.20158708370101644,0.2810657853797186,0.05121231804580933
0.19192077654672027,0.37526173717803174,0.06803036917932936
0.18533254894270682,0.27698731047705544,0.046475918688971475
0.17808739418897276,0.3874635249796076,0.07057107261130219
0.2023976206817662,0.37211668642834916,0.07251333709576088
0.17808739418897276,0.3874635249796076,0.07057107261130219
0.168791711605713,0.348411076633282,0.06460797989585884
0.2164382128966892,0.2791190494210247,0.049459594722662946
0.24403176782037456,0.2790223433150853,0.05374237309793315
0.20046344412850933,0.3863703255211618,0.0672210923108049
0.1881269405497271,0.3479485691700934,0.06513400986039974
0.20195836193090827,0.37209986797514233,0.06686330674787831
0.2169369546033925,0.2791190494210247,0.05395960004685287
0.19387783115991764,0.2799599720813677,0.052920318173589886
0.18533254894270682,0.27698731047705544,0.046475918688971475
0.1935621139327385,0.3222752003498238,0.06161791483425797
0.21122528352452855,0.31690170455023253,0.05554194929241516
0.17808739418897276,0.3874635249796076,0.07057107261130219
0.17808739418897276,0.3874635249796076,0.07057107261130219
0.19055789783312088,0.30803417509691633,0.05310134063102299
0.20191783508187078,0.3209801794528957,0.05563352535911661
0.19387783115991764,0.3198743661545448,0.05949888724430578
0.20191783508187078,0.3209801794528957,0.05563352535911661
0.19387783115991764,0.3479485691700934,0.06124735121551256
0.17808739418897276,0.3874635249796076,0.07057107261130219
0.1977350720658888,0.3479485691700934,0.06191393979406033
0.19228094257606954,0.3269044795950116,0.05786116642352866
0.2008236101578586,0.2810657853797186,0.05257105131454249
